latitude,longitude
38.913026880947044,-77.00194453914139
38.91000381760298,-76.97396577695902
38.91795044503755,-76.9859473887898
38.88521685870821,-77.00623852985258
38.90224959408196,-76.96854982378555
38.90102773802337,-77.04819085769871
38.91990053735086,-77.04646702446944
38.915525814312495,-76.98483944165979
38.898779576019066,-77.04124079151403
38.891910354922295,-77.02439931930455
38.89760829933441,-77.02413949852796
38.888911201660996,-76.98551319940196
38.9063998846568,-76.97290981466602
38.90456283131359,-76.99912847373515
38.882604466952955,-77.04187091700315
38.88602471888202,-77.04256490028206
38.883370189278224,-76.98132577079757
38.885826020850786,-77.00806467510199
38.902413265112514,-77.04913372497587
38.88736356686334,-76.98051456011277
38.87621005862158,-77.03350647467306
38.91875006392939,-76.98232896562251
38.87861116127042,-76.97155190807955
38.8877548820508,-77.02052076748451
38.872747121640145,-77.01281712034118
38.90635110875134,-76.99976209837222
38.884269576067865,-76.97431167149081
38.91270136483915,-76.9816155428274
38.892782801310204,-76.9990922882228
38.913425091872995,-77.04269648372654
38.91566074291608,-76.97504668760104
38.90565057017599,-77.01928647072957
38.9015452370092,-76.97349091700498
38.89688220647101,-77.03229963444149
38.91597979834869,-77.0358749853024
38.87914221825212,-77.0434659127346
38.87382637241085,-77.02787424114582
38.88232229777027,-77.00860318218172
38.88775316522115,-76.97263541566416
38.89469836180984,-76.98751871470122
38.91938388759382,-77.04779012141775
38.87980408488804,-76.9808907582823
38.8740485537835,-76.97846584355601
38.91184270922629,-76.98394384460602
38.89045696546998,-77.0016196602086
38.909020866847094,-77.02900327787648
38.92087551236424,-76.99436435340773
38.900977771959326,-76.97840224255833
38.88050061195052,-77.04356416919408
38.8858635578186,-76.9986501693804
38.88945466014375,-76.97850147806992
38.882645983787754,-77.00456283554485
38.88754259956821,-76.97482066109878
38.89609611146109,-77.00123802637097
38.92002281851401,-77.0395739924137
38.89845992549096,-77.04246147603743
38.917477672283944,-77.04396305524249
38.90131082116462,-77.01205037876548
38.92246332246255,-76.98333196330958
38.88728350022143,-77.016149068423
38.88410653332806,-76.97718935288775
38.890997674886485,-76.97966016307134
38.897168036826436,-76.97033269117513
38.88021339664716,-77.0265529748282
38.90058037215667,-76.97580686969042
38.90835222280967,-77.02582595793457
38.913601309560775,-77.04368263176717
38.88484500374895,-77.01636308508488
38.883027870142456,-77.00427127382838
38.8782569005767,-77.0151441326966
38.88984013906402,-76.97782685809858
38.892156812762934,-77.02110048344828
38.89559928859624,-76.97140479366283
38.8978331165304,-76.98796998074849
38.910601850404156,-76.97505178054317
38.883167156616985,-76.98148788659654
38.897568379172185,-76.97600768837974
38.89740839372934,-77.00527742026892
38.90218518806986,-77.00200930280793
38.89376594969491,-77.02489784679481
38.88216200645122,-77.03480768029998
38.897748786661765,-76.9688197678665
38.916982472487526,-77.04017896440364
38.87433963132616,-77.04440925781371
38.912338372200864,-76.9912937932499
38.90961863445394,-76.98428828517908
38.88689396681368,-76.98465797481448
38.907111352096535,-77.00083675118732
38.90394890610536,-77.01880765329315
38.91626691177936,-77.00579228810503
38.90807730641549,-77.03653070353397
38.8879486395655,-76.98515589591162
38.88108362264732,-77.03057156098097
38.90481209151222,-76.99922758939854
38.90225724401982,-76.98138583016768
38.921134259891595,-77.01807778792828
38.89046506551436,-77.0006608247674
38.90117536348956,-77.006523045516
38.89001044750221,-77.0154571511691
38.90442571089792,-76.97691478610236
38.89928083477519,-76.98208416672985
38.921589351172315,-76.9678423619383
38.88904800361091,-77.02055735974362
38.90082552303169,-77.03953625344394
38.91018889299508,-77.04244992472886
38.91099700872268,-76.98760611552858
38.888770804431694,-76.99337693641976
38.89305051697097,-77.01986958451921
38.884791171876664,-76.97564472424891
38.91297994964745,-76.99666685651037
38.90204569669601,-76.97910914946715
38.91026238707421,-77.02773745755015
38.91286335789978,-76.99080427042986
38.87651674503772,-77.01058006099484
38.89390498053372,-77.00074321366975
38.878388901176095,-77.02366200336961
38.88910937808381,-76.96883688566469
38.88579991241673,-76.9832604823159
38.913694060723905,-77.04154579297865
38.88093650886317,-77.04094558796365
38.918686240892505,-76.98595189572043
38.88754710952107,-76.98870374404379
38.893915638142616,-76.99314905710388
38.88887505223989,-77.0479042236235
38.87751036738192,-77.03240124784882
38.92185118168879,-77.02074897689485
38.901667102885845,-77.01462856684643
38.876020609591436,-77.04612959155581
38.91193354618623,-76.97595439531882
38.91012172546963,-77.03947870194918
38.896947813461054,-76.97144217442565
38.902651662405134,-76.98473037846098
38.89099836074574,-77.03328310225704
38.881909161019024,-77.04153078734814
38.88865614149453,-77.02026992085929
38.908939477233446,-77.00533379250344
38.884208657594726,-77.01898734169093
38.90788090030315,-76.97969546969897
38.918315168711345,-76.98445734411061
38.91624841597547,-76.9755161448049
38.88462077588745,-77.02159880192052
38.91600171448309,-76.99817449833418
38.882847926864905,-77.02998894689408
38.91717429183093,-76.99935817289528
38.890174896539875,-77.03940668377356
38.913881579907226,-76.97177357487827
38.92008075839332,-77.0314934140751
38.877780563788654,-76.97966059349622
38.88811098072278,-77.04795182660295
38.92079973960073,-77.01668609479258
38.91461657429133,-77.01448814278928
38.91635324231304,-76.9911737580067
38.90788336932612,-77.01431087791731
38.88512354386683,-77.03606298124978
38.87424731789437,-77.01561186388557
38.91572431691841,-77.0496292256035
38.89032483467895,-76.9789328391532
38.883059702050346,-77.02291912090053
38.89906575382545,-77.01584435304048
38.918292105888845,-77.02993075894969
38.886417707889876,-77.02025172162602
38.908835031461635,-77.01579431613335
38.90805976583749,-77.01926740557526
38.88796659442624,-77.02139809671444
38.897736660823426,-76.98666158151825
38.906893629392165,-77.04233559785327
38.897326007516924,-77.03138377083796
38.88678472753173,-77.02401353527948
38.91297774241163,-77.04146613372593
38.9213839841278,-77.01957445908647
38.88131152688565,-77.01819612104403
38.917073442144726,-77.03042077749448
38.88509768034759,-77.04202890258568
38.90179239244261,-76.99665673578501
38.8982235340578,-77.04905550468507
38.92074480174788,-76.98256701731728
38.87482989320943,-76.97605312928215
38.89619420088957,-77.0018550008246
38.89850341133684,-77.03242452486103
38.87760667606459,-77.04949926041219
38.91068875674432,-77.01852243492115
38.874801714490886,-77.0137617232925
38.91651759849966,-77.03236748910872
38.8951650792019,-77.01360694698535
38.88134838621248,-77.02334605174536
38.890285499428906,-77.03226063537824
38.87498847157023,-77.02941968671819
38.88673453294182,-76.98792919217622
38.879746302380205,-76.99836771268289
38.89649323087697,-77.01703439014616
38.90968032385169,-76.9858900149445
38.91385686701736,-77.01785113463438
38.921559243303975,-76.98710226797236
38.898205653085334,-77.04557926076376
38.9193447987059,-77.03849122667151
38.90981708449089,-77.04906945231482
38.92200116051964,-77.04866961185157
38.90498617821111,-77.00834607549325
38.89640951871465,-77.03288282197629
38.91338328379602,-77.02465208934376
38.911143669333555,-76.9770983278976
38.8827052976162,-76.97315349429446
38.91693637590213,-76.98982740862155
38.87359910530324,-77.0419059984636
38.883652268009364,-77.0207454913849
38.92214184532571,-76.97970577767467
38.890345375468826,-76.97836420428388
38.907221036676155,-76.99693266905302
38.91558831754069,-76.99210877370035
38.87650204127981,-77.02328287560823
38.88606018848681,-77.01077876428654
38.8912741821583,-77.01879071284615
38.889413374104954,-76.9819974544699
38.892185091286024,-77.0291985900773
38.91141559672079,-76.98925214893158
38.888364315375895,-76.98569614232608
38.9132408463232,-77.01075376839673
38.87721279140253,-77.04963299044216
38.91285175190495,-76.9685708348331
38.90262652637099,-77.02843280612416
38.88092782978668,-77.0398125117155
38.909832835589334,-76.97065791445753
38.91399028411278,-76.9799970540945
38.896647577656246,-77.0345485813384
38.9046982519051,-77.02973135117963
38.905913523326205,-76.97944632654198
38.89379376883505,-77.03864119918175
38.88848185882756,-77.0307121037994
38.918392347614244,-77.00111801040259
38.872800305575424,-77.0066866492568
38.89864810320687,-76.98327229633432
38.91727191303394,-77.03927511368572
38.915697572886096,-76.98834629215904
38.92237291607077,-77.00146170013026
38.88984795715158,-77.00916178478518
38.91616735040921,-76.99387886530648
38.8857374969743,-77.00886453126509
38.8853300816917,-77.03694667755015
38.9171101263513,-77.04254022149476
38.90741824074443,-77.04418917008334
38.89200302321827,-77.0148105472454
38.87490226294744,-76.99362360818189
38.88941163916978,-76.98213379672802
38.90123384375694,-76.97571103669668
38.90767818708835,-77.03170489621827
38.895993173491824,-76.98097074870986
38.8801856515644,-77.04572350025995
38.881900550728034,-77.04356593186469
38.898531257684816,-76.98584182352505
38.909163786646275,-77.04680503454922
38.875866728210305,-77.02008622193934
38.90644376897453,-77.04875359123336
38.92137520402643,-76.97705379135473
38.90390111866677,-77.03274680797524
38.9106578622775,-77.04050035632815
38.91604984224366,-76.99475345369393
38.917554630655445,-76.96884253682327
38.90294738026167,-77.00710016589194
38.878744154730505,-77.03549091316854
38.88008983808739,-77.00765672107501
38.896869211652,-77.00125297591195
38.8987602276968,-77.0385830335961
38.875166375806174,-76.99323896507845
38.91522335342913,-77.04881731185954
38.899461301517334,-77.0322381054715
38.875526457576704,-77.03545064215822
38.89588601253411,-77.01026027948063
38.883559069711126,-77.03619687706944
38.90833400008943,-77.01349307114594
38.89235437293935,-77.01336564763437
38.90800355757316,-76.9832567747956
38.88257342657132,-76.98462569072271
38.9166564306557,-77.0055791153161
38.876007129262696,-77.00312591315969
38.908499438944425,-76.98988133648258
38.91405324499374,-76.97291157515438
38.88132908702868,-77.00246185258707
38.88158578015351,-77.04926935930644
38.87931214992791,-77.04233309633997
38.901596117132115,-77.03166274538125
38.87927294003598,-77.04446157156806
38.90392582587661,-77.04798125480296
38.88112252783791,-77.00447561395887
38.880214393109554,-77.04842807568401
38.90117642018232,-77.04598669712581
38.89563990493368,-77.02610159267446
38.89268716809579,-77.0344820621422
38.90167838476161,-76.97516115452515
38.87511056131072,-76.98339745346286
38.90503084441478,-77.00963317907242
38.88288131936831,-77.0000035459503
38.88174120351518,-77.03470412390813
38.881767681700836,-77.0343539317202
38.886717320216086,-77.00974614029678
38.87949881264874,-77.03060763601361
38.909539534359844,-77.00514703038908
38.90944951868649,-76.98936100417278
38.89652282809093,-77.03324112818099
38.914962462367534,-77.02685707306954
38.914402545526976,-77.04851913757466
38.87929425179927,-76.98677093572111
38.88939701936721,-77.04866144892183
38.907114303533504,-77.00760999492947
38.88629387832715,-77.00795241745541
38.89321024453901,-77.03598965290486
38.892514521090206,-76.99256769556798
38.904307100603695,-76.98450935990356
38.91536811071919,-76.992475748826
38.88448799237861,-76.9981058829168
38.91260387731677,-76.989651199606
38.91599164222688,-77.0103806573009
38.905677593557506,-77.03187004497734
38.89944930783187,-77.04727572868055
38.9118685246517,-76.98070389318191
38.88761630692997,-77.03392296062377
38.90819195614775,-77.0021670267179
38.8914993742837,-77.0081597478833
38.88860133451263,-77.01398073817343
38.87448264776439,-76.99927013297871
38.9184563163871,-77.04015089869557
38.92086805731414,-77.02511806184442
38.876518965055965,-77.02947722544347
38.884983088195746,-77.04741481234623
38.87470106481789,-77.01185681201702
38.91679699425201,-77.02085109234675
38.901059152792946,-76.99144401927063
38.89519643922285,-77.04076710383173
38.905256318912365,-77.03185970036247
38.888374361233986,-77.00145023203565
38.87371152600577,-76.98772603123231
38.91460795985603,-77.03360354539298
38.90389558456128,-76.98551805507287
38.90751258178001,-77.00101814424501
38.87938146218967,-77.04180961456242
38.89130716833088,-76.98604364860991
38.905772358131046,-77.0081813061954
38.886052104196786,-76.98973104237297
38.88689791552225,-76.99240632001377
38.88445186598806,-77.02044974512395
38.902646824358726,-77.03668139740834
38.921388451903844,-77.04835201449526
38.88205033581638,-77.02419867068362
38.9077749075968,-77.02576742175317
38.89755605570522,-76.98165387679823
38.9102594091146,-77.0214995160481
38.89647182087019,-77.03985648009932
38.91713540676465,-77.03705014078254
38.883519520639325,-76.97564069497645
38.90828430063328,-77.00265877197633
38.90791354814326,-77.0307697600054
38.91872712394702,-77.03522316416584
38.89551282542679,-77.0287545289679
38.910594586365946,-76.97681763893857
38.88735884133312,-77.0485358302285
38.8962507189556,-76.97844145033442
38.8861849447318,-77.02334582963178
38.912197830059725,-77.02301099217033
38.892069638129406,-77.0071285650794
38.906696330110414,-77.04399817710112
38.87440864975206,-76.97689107357162
38.87283552011569,-77.02575676563238
38.91684337698045,-76.9880235655256
38.91641590967919,-76.97514318084734
38.91233668598099,-77.03009296917234
38.88433546336898,-77.03691361251113
38.87517151790378,-77.0381767328412
38.9022114026445,-77.04743001929846
38.88178502749972,-76.98685947318567
38.91490789956214,-77.02379433950942
38.89157644742128,-76.98769991154194
38.87707832300754,-77.04586711551137
38.8903700290904,-77.00002736607034
38.90232332775901,-76.9770705979238
38.90977016824486,-77.01148654017437
38.87299613652261,-77.02095357861131
38.912235755039504,-77.02553357484467
38.91149874031827,-77.00393403484391
38.90309587112964,-76.99846559381619
38.87894238816001,-77.03689315970131
38.898724343796566,-77.01285141674968
38.90912613878942,-76.97042299156541
38.878109731316044,-76.99281436996381
38.8925793283327,-76.99432685069392
38.88086166583126,-77.0041408298787
38.88869061002715,-77.02204187982817
38.890376020047256,-76.99247807031612
38.90518449708923,-76.99858709683973
38.87699918697096,-77.04404331202943
38.87563028874351,-77.03680384282981
38.885538316989496,-76.99754860131605
38.900057406948655,-77.0253730666815
38.8813879224008,-77.00045097388943
38.91326627135229,-77.04535125917171
38.89563571949227,-77.03002283160339
38.91889164133092,-76.96849125474635
38.872815067861765,-76.99257185054671
38.88398043552366,-76.99886862054629
38.90668205628397,-76.97406288753758
38.92243313530416,-77.038884083853
38.87334779767167,-77.03702572942802
38.91220808811153,-77.04710731468207
38.88589149029995,-77.01904857127273
38.89303520507967,-77.04273680217806
38.8933084307993,-77.04817712664126
38.87597458919804,-77.04888344982757
38.91292688139058,-76.97978095982383
38.8742751751087,-76.98744239452878
38.92053458683891,-77.03928614024062
38.87805828316302,-77.01344584922084
38.89246844982216,-76.98099694849942
38.87966657444773,-77.03676439541533
38.88721467395973,-77.02561730318467
38.91178372446066,-77.01643900608853
38.883621166605714,-77.02964018763774
38.92249508553559,-76.99229969430641
38.8912452427689,-77.03392203551093
38.900287930944764,-76.98984582416749
38.8882232405748,-76.97232835406928
38.91795828423598,-76.97216115123084
38.881598679476454,-76.99149715532138
38.903400276219614,-77.01621043113026
38.87572936672783,-76.96884608470953
38.904544538107295,-77.02000168431732
38.909984907335414,-77.0329189793366
38.90471828132335,-76.99687084192476
38.89124521305575,-76.98600450413531
38.91440654718311,-77.02290767158249
38.91912187402041,-76.99788846322834
38.910967687128554,-77.03913143896612
38.896556664611346,-76.995710759338
38.88410598276965,-77.03109750549979
38.880556668103246,-77.02880962349451
38.902471159027534,-77.00934959215783
38.87815659942242,-77.02190634846832
38.909197218280816,-76.97955757472197
38.87458106640644,-77.00802653152532
38.88114246165012,-77.03511111034528
38.87842493480505,-77.01926732208295
38.890394024467966,-76.99541145100689
38.90393952540982,-77.03846756487636
38.89000210851035,-77.02165263222399
38.916448771311956,-77.04925020557769
38.88738169197803,-76.97857064385317
38.91235906672289,-77.03408503787855
38.906618601310775,-76.98935827418235
38.90023138694306,-77.03264242131362
38.92020624303078,-76.98537453954765
38.904645408152085,-76.99222030929728
38.89271102447663,-77.0331032943353
38.89328195775388,-76.98026587811458
38.87894330583757,-77.02141032208763
38.88220676754266,-76.98426734440123
38.89112739013804,-76.98256690297258
38.87530211591591,-76.99780118517546
38.917982837912724,-76.96989655898801
38.87354699325851,-77.0331407239908
38.90268265771638,-77.02594926045623
38.87809045414172,-77.04765093567374
38.90841209723136,-77.0314994536627
38.91442884463244,-77.04548477064375
38.907744030781686,-76.99318089264351
38.90581799572745,-77.00410114003549
38.911811351868714,-76.9755551105925
38.89403898270397,-77.03288925242973
38.88524402059545,-76.98163063057878
38.91649329486762,-77.01713932937206
38.902417317287686,-76.98265539913301
38.914812187259855,-77.0492556211859
38.883958014802026,-76.9821775896795
38.88014585903745,-76.9858425674402
38.90743321239413,-77.04483631058065
38.884454789808046,-77.01461228384001
38.88511362672743,-77.04059349096006
38.91569906427659,-77.0050442003772
38.905216989054274,-77.01335862993386
38.88628000865816,-77.03124486093965
38.92240473655446,-76.9812804645987
38.88810427124619,-76.98550747244514
38.90937912380226,-76.99528972800893
38.90917163715379,-77.00506332166155
38.90822888428927,-77.02291169687506
38.917933133850724,-76.96870051174038
38.910066478005476,-76.99429198099422
38.90349286683337,-76.96918155814386
38.90433837217629,-76.9824861263157
38.89508962002734,-76.97634294199207
38.888908711145945,-77.0388811898118
38.89124346895825,-77.04307109251964
38.90356717859323,-77.0086686802896
38.91939733606807,-77.01552171732182
38.875023628184834,-76.97418870480273
38.890450660277295,-76.98303699940426
38.91526619932511,-76.99338650001815
38.901679252865534,-76.98369142435917
38.90488130907388,-76.98145406340949
38.89362997931273,-76.97771640879658
38.87287801959613,-77.01170157976684
38.90241491128658,-77.04862655539797
38.91660106167259,-77.0324354251108
38.90500396706588,-76.97977523927288
38.90274963824618,-77.04316065316095
38.91147579791814,-77.0036636752568
38.91891203954576,-76.9939798254825
38.91843499032344,-76.99066402807988
38.88883627823938,-77.04447706468613
38.88141877212616,-77.0477731525383
38.912430218035276,-76.98154818937422
38.88912035826493,-77.04793788954733
38.8924608883571,-76.96872484741897
38.87843562043512,-76.96786678487783
38.90106574454282,-77.0161655288778
38.878191761144734,-77.0086367426719
38.9208074875081,-77.02449551630568
38.910761071345,-77.01102473565588
38.89028116748965,-77.03530996489116
38.92069693984443,-77.01355427505955
38.91523637661695,-77.0387269128838
38.904161406473975,-76.9823267057724
